기준연도,국가명,순위,전체,남성,여성,15-39세,40세 이상
2021,대만,1,Youtube(40.5%),Youtube(39.1%),Youtube(42.0%),Youtube(37.0%),Youtube(44.5%)
2021,대만,2,Facebook(29.2%),Facebook(30.0%),Facebook(28.3%),Facebook(26.7%),Facebook(32.2%)
2021,대만,3,Line(11.2%),Line(11.5%),Instagram(11.1%),Instagram(16.9%),Line(12.1%)
2021,대만,4,Instagram(10.4%),Instagram(9.8%),Line(10.9%),Line(10.5%),Facebook messenger(4.0%)
2021,대만,5,Facebook messenger(3.8%),Facebook messenger(5.0%),Facebook messenger(2.5%),Facebook messenger(3.7%),Instagram(2.8%)
2021,독일,1,Youtube(32.5%),Youtube(40.3%),Facebook(25.2%),Youtube(24.8%),Youtube(45.5%)
2021,독일,2,Facebook(21.8%),Facebook(18.5%),Youtube(24.3%),Instagram(21.0%),Facebook(33.1%)
2021,독일,3,Instagram(16.0%),Instagram(11.0%),Instagram(21.3%),Facebook(15.0%),Instagram=WhatsApp(7.6%)
2021,독일,4,WhatsApp(10.4%),WhatsApp(8.2%),WhatsApp(12.6%),WhatsApp(12.1%),Twitter(2.5%)
2021,독일,5,Facebook messenger(5.7%),Facebook messenger(5.5%),Facebook messenger(5.8%),Facebook messenger(8.3%),Facebook messenger=Pinterest(1.3%)
2021,러시아,1,Youtube(41.9%),Youtube(54.9%),Youtube(31.4%),Youtube(42.1%),Youtube(41.8%)
2021,러시아,2,Instagram(17.1%),Instagram(11.2%),Instagram(21.9%),Instagram(20.9%),Vkontakte(14.3%)
2021,러시아,3,Vkontakte(11.8%),Facebook(9.4%),Vkontakte(14.7%),WhatsApp(9.4%),Instagram(13.3%)
2021,러시아,4,WhatsApp(9.6%),Vkontakte(8.1%),WhatsApp(12.1%),Vkontakte(9.3%),WhatsApp(9.7%)
2021,러시아,5,Facebook(6.8%),WhatsApp(6.4%),Facebook=Telegram(4.7%),Facebook(6.4%),Facebook(7.3%)
2021,말레이시아,1,Facebook(36.2%),Facebook(38.3%),Facebook(34.1%),Facebook(33.4%),Facebook(41.0%)
2021,말레이시아,2,Youtube(32.2%),Youtube(32.3%),Youtube(32.0%),Youtube(32.1%),Youtube(32.2%)
2021,말레이시아,3,Instagram(10.3%),WhatsApp(10.3%),Instagram(13.1%),Instagram(13.8%),WhatsApp(12.6%)
2021,말레이시아,4,WhatsApp(10.2%),Instagram(7.5%),WhatsApp(10.1%),WhatsApp(8.8%),Instagram(4.4%)
2021,말레이시아,5,Twitter(2.8%),Facebook messenger(3.3%),Twitter(3.9%),Twitter(3.4%),Facebook messenger(2.5%)
2021,미국,1,Facebook(25.9%),Facebook(28.0%),Instagram(26.3%),Facebook(24.0%),Youtube(31.3%)
2021,미국,2,Youtube(24.0%),Youtube(22.7%),Youtube(26.1%),Instagram(19.9%),Facebook(29.2%)
2021,미국,3,Instagram(18.6%),Instagram(14.1%),Facebook(22.3%),Youtube(19.7%),Instagram(16.2%)
2021,미국,4,Twitter(6.3%),Twitter(8.2%),TikTok(6.1%),Twitter(7.7%),Facebook messenger(6.1%)
2021,미국,5,TikTok(5.6%),Whatsapp(7.6%),Facebook messenger(5.1%),TikTok(7.0%),Twitter(4.0%)
2021,베트남,1,Facebook(35.6%),Youtube(36.8%),Facebook(35.2%),Youtube(37.1%),Facebook(36.8%)
2021,베트남,2,Youtube(29.3%),Facebook(36.2%),Youtube(23.8%),Facebook(34.3%),Youtube(22.5%)
2021,베트남,3,Facebook messenger(8.1%),Facebook messenger(7.2%),TikTok(10.6%),Instagram(7.0%),Facebook messenger(10.9%)
2021,베트남,4,TikTok(7.1%),Zalo(5.2%),Facebook messenger(8.7%),TikTok(6.3%),TikTok(7.7%)
2021,베트남,5,Zalo(5.9%),Instagram(3.1%),Zalo(6.4%),Facebook messenger(4.9%),Zalo(7.4%)
2021,싱가포르,1,Youtube(31.4%),Youtube(35.1%),Facebook(31.5%),Youtube(27.9%),Facebook(38.2%)
2021,싱가포르,2,Facebook(30.6%),Facebook(29.6%),Youtube(28.1%),Instagram(26.1%),Youtube(35.4%)
2021,싱가포르,3,Instagram(17.5%),Instagram(14.6%),Instagram(20.2%),Facebook(23.9%),WhatsApp(9.6%)
2021,싱가포르,4,WhatsApp(8.8%),WhatsApp(7.9%),WhatsApp(9.7%),WhatsApp(8.1%),Instagram(7.7%)
2021,싱가포르,5,Telegram(2.5%),Telegram(3.9%),TikTok(3.0%),Facebook messenger(2.7%),Telegram(2.7%)
2021,아랍에미리트,1,Youtube(29.1%),Youtube(29.1%),Youtube(29.0%),Youtube(28.9%),Youtube(29.4%)
2021,아랍에미리트,2,Facebook(22.8%),Facebook(24.1%),Facebook(19.7%),Facebook(22.2%),Facebook(24.1%)
2021,아랍에미리트,3,Instagram(15.2%),Instagram(14.4%),Instagram(17.3%),Instagram(17.5%),WhatsApp(16.3%)
2021,아랍에미리트,4,WhatsApp(14.0%),WhatsApp(13.5%),WhatsApp(15.1%),WhatsApp(12.9%),Instagram(10.4%)
2021,아랍에미리트,5,TikTok(5.1%),Facebook messenger(5.6%),TikTok(7.4%),TikTok(6.1%),Facebook messenger(6.3%)
2021,영국,1,Facebook(23.2%),Youtube(23.9%),Facebook(25.8%),Youtube(22.9%),Facebook(42.5%)
2021,영국,2,Youtube(19.0%),Facebook(20.5%),Instagram(22.8%),Instagram(21.5%),Instagram(11.0%)
2021,영국,3,Instagram(18.3%),Instagram(13.7%),Youtube(14.2%),Facebook(14.6%),Youtube(10.2%)
2021,영국,4,WhatsApp(10.6%),WhatsApp(11.7%),WhatsApp(9.5%),WhatsApp(12.5%),WhatsApp=TikTok=Twitter(6.3%)
2021,영국,5,Facebook messenger(6.3%),Facebook messenger(7.8%),TikTok(5.7%),Facebook messenger(7.7%),Facebook messenger=Linkedin(3.2%)
2021,인도,1,Youtube(35.1%),Youtube(35.8%),Youtube(34.5%),Youtube(33.3%),Youtube(38.2%)
2021,인도,2,Facebook(22.9%),Facebook(30.4%),Instagram(23.2%),Facebook(23.9%),Facebook(21.2%)
2021,인도,3,Instagram(17.3%),WhatsApp(11.3%),Facebook(16.5%),Instagram(20.7%),WhatsApp(16.9%)
2021,인도,4,WhatsApp(12.9%),Instagram(10.4%),WhatsApp(14.3%),WhatsApp(10.7%),Instagram(11.2%)
2021,인도,5,Facebook messenger(3.6%),Linkedin(3.5%),Facebook messenger(4.5%),Facebook messenger(5.0%),TikTok(4.6%)
2021,인도네시아,1,Youtube(39.2%),Youtube(43.7%),Youtube(35.2%),Youtube(37.1%),Youtube(42.0%)
2021,인도네시아,2,Instagram(25.6%),Instagram(22.9%),Instagram(28.0%),Instagram(32.3%),WhatsApp(18.3%)
2021,인도네시아,3,Facebook(13.6%),WhatsApp(15.6%),Facebook(15.2%),Facebook(11.4%),Facebook(16.6%)
2021,인도네시아,4,WhatsApp(13.3%),Facebook(11.8%),WhatsApp(11.2%),WhatsApp(9.6%),Instagram(16.5%)
2021,인도네시아,5,Twitter(3.1%),Twitter=Facebook messenger(2.2%),Twitter=Pinterest(3.9%),Twitter(4.2%),Pinterest(3.3%)
2021,일본,1,Youtube(33.9%),Youtube(40.0%),Instagram(45.0%),Instagram(39.3%),Youtube(45.7%)
2021,일본,2,Instagram(30.8%),Instagram(17.8%),Youtube(28.1%),Youtube(26.5%),Facebook(17.4%)
2021,일본,3,Twitter(14.1%),Twitter(16.1%),Twitter(10.6%),Twitter(16.3%),Instagram(17.3%)
2021,일본,4,Facebook(10.7%),Facebook(13.6%),Facebook(8.0%),Facebook(6.6%),Twitter(10.8%)
2021,일본,5,Line(4.3%),Line(5.2%),Line(3.4%),Line(5.7%),Line(2.0%)
2021,중국,1,샤오홍슈(14.9%),知乎(13.8%),샤오홍슈(17.6%),샤오홍슈(16.5%),샤오홍슈(13.3%)
2021,중국,2,삐리삐리(12.2%),샤오홍슈(12.2%),Sina WEIBO(12.9%),삐리삐리(13.9%),YOUKU(11.6%)
2021,중국,3,知乎(12.1%),YOUKU(12.0%),삐리삐리(12.6%),知乎(12.8%),知乎(11.5%)
2021,중국,4,Sina WEIBO(11.2%),삐리삐리(11.7%),知乎(10.4%),Sina WEIBO(12.2%),Douyin(10.6%)
2021,중국,5,YOUKU(10.4%),Douyin(11.2%),YOUKU=Douyin(8.8%),Douyin(9.4%),Sina WEIBO(10.3%)
2021,카자흐스탄,1,Youtube(41.6%),Youtube(48.6%),Instagram(41.1%),Youtube(38.9%),Youtube(45.7%)
2021,카자흐스탄,2,Instagram(32.8%),Instagram(23.2%),Youtube(35.4%),Instagram(36.1%),Instagram(27.7%)
2021,카자흐스탄,3,Vkontakte(12.1%),Vkontakte(13.0%),Vkontakte(11.2%),Vkontakte(13.2%),Facebook(11.8%)
2021,카자흐스탄,4,Facebook(10.1%),Facebook(11.6%),Facebook(8.8%),Facebook(9.0%),Vkontakte(10.3%)
2021,카자흐스탄,5,Pinterest=Twitter(0.8%),Twitter(1.8%),Pinterest(0.8%),Pinterest(1.4%),Twitter(1.0%)
2021,캐나다,1,Youtube(32.8%),Youtube(32.0%),Youtube(33.6%),Youtube(29.0%),Youtube(37.8%)
2021,캐나다,2,Facebook(18.9%),Facebook(20.0%),Facebook(17.8%),Facebook(18.6%),Facebook(19.3%)
2021,캐나다,3,Instagram(14.0%),Instagram(15.1%),Instagram(13.0%),Instagram(17.7%),WhatsApp(9.8%)
2021,캐나다,4,Facebook messenger(8.3%),Facebook messenger(9.1%),WhatsApp(10.4%),Facebook messenger(7.3%),Facebook messenger(9.6%)
2021,캐나다,5,WhatsApp(7.9%),WhatsApp(5.5%),Facebook messenger(7.5%),WhatsApp(6.5%),Instagram(9.2%)
2021,태국,1,Youtube(42.7%),Youtube(44.7%),Youtube(40.5%),Youtube(38.0%),Youtube(47.8%)
2021,태국,2,Facebook(32.7%),Facebook(33.1%),Facebook(32.3%),Facebook(34.2%),Facebook(31.1%)
2021,태국,3,Facebook messenger(7.1%),Facebook messenger(9.3%),Line=Instagram(7.5%),Line=Instagram(6.3%),Facebook messenger(8.7%)
2021,태국,4,Line(5.9%),Line(4.5%),Facebook messenger(4.8%),Facebook messenger(5.7%),Line(5.5%)
2021,태국,5,Instagram(5.3%),Instagram(3.2%),Twitter(3.4%),Twitter(4.4%),Instagram(4.1%)
2021,터키,1,Youtube(29.6%),Youtube(32.2%),Instagram(33.8%),Instagram(28.7%),Youtube(34.3%)
2021,터키,2,Instagram(25.3%),Facebook(19.6%),Youtube(27.6%),Youtube(25.9%),Instagram(21.1%)
2021,터키,3,WhatsApp(15.2%),WhatsApp(16.1%),WhatsApp(14.5%),Facebook(15.4%),WhatsApp(15.8%)
2021,터키,4,Facebook(13.6%),Instagram(14.3%),Facebook(8.9%),WhatsApp(14.7%),Facebook(11.4%)
2021,터키,5,Twitter(5.8%),Twitter(7.1%),Twitter(4.8%),Twitter(7.0%),Twitter=Facebook messenger(4.4%)
2021,프랑스,1,Facebook(24.4%),Facebook(26.1%),Instagram(25.9%),Instagram(29.0%),Facebook(33.7%)
2021,프랑스,2,Youtube(23.0%),Youtube(21.5%),Youtube(24.6%),Facebook(18.5%),Youtube(31.6%)
2021,프랑스,3,Instagram(20.4%),Instagram(15.4%),Facebook(22.5%),Youtube(17.5%),Instagram=Facebook messenger(6.9%)
2021,프랑스,4,Facebook messenger(7.0%),Twitter(7.2%),Facebook messenger(6.8%),Snapchat(7.9%),WhatsApp(5.5%)
2021,프랑스,5,Snapchat(5.4%),Facebook messenger(7.1%),Snapchat(5.6%),Facebook messenger(7.0%),TikTok(4.3%)
2021,필리핀,1,Facebook(42.5%),Facebook(42.0%),Facebook(43.0%),Facebook(43.8%),Facebook(40.3%)
2021,필리핀,2,Youtube(33.8%),Youtube(32.8%),Youtube(34.9%),Youtube(32.3%),Youtube(36.4%)
2021,필리핀,3,Instagram(8.8%),Instagram(7.6%),Instagram(10.1%),Instagram(9.4%),Facebook messenger(8.7%)
2021,필리핀,4,Facebook messenger(5.8%),Facebook messenger(6.9%),Facebook messenger(4.7%),Facebook messenger=TikTok(4.2%),Instagram(7.8%)
2021,필리핀,5,Twitter(3.5%),Twitter(5.0%),TikTok(3.3%),Twitter(3.6%),Twitter(3.4%)
2021,호주,1,Facebook(33.7%),Facebook(34.1%),Facebook(33.4%),Facebook(28.0%),Facebook(43.5%)
2021,호주,2,Youtube(21.3%),Youtube(23.2%),Instagram(21.6%),Youtube(25.6%),Youtube(13.9%)
2021,호주,3,Instagram(16.2%),Instagram(9.9%),Youtube(19.8%),Instagram(22.4%),Facebook messenger(12.1%)
2021,호주,4,Facebook messenger(7.5%),Facebook messenger(7.7%),Facebook messenger(7.3%),Facebook messenger=WhatsApp=TikTok(4.8%),WhatsApp(9.0%)
2021,호주,5,WhatsApp(6.3%),WhatsApp=Linkedin(6.0%),WhatsApp(6.6%),Twitter=Linkedin=Pinterest(2.4%),Instagram(5.6%)
2021,홍콩,1,Youtube(40.0%),Youtube(44.6%),Youtube(36.7%),Youtube(33.3%),Youtube(45.0%)
2021,홍콩,2,Facebook(29.2%),Facebook(22.7%),Facebook(33.9%),Facebook(29.4%),Facebook(29.0%)
2021,홍콩,3,WhatsApp(11.6%),WhatsApp(14.2%),WhatsApp(9.7%),Instagram(15.2%),WhatsApp(11.5%)
2021,홍콩,4,Instagram(8.5%),Instagram(7.1%),Instagram(9.6%),WhatsApp(11.8%),Instagram(3.6%)
2021,홍콩,5,Facebook messenger(3.4%),Wechat(4.1%),Facebook messenger(4.0%),Facebook messenger(3.4%),Facebook messenger(3.4%)
